ResourceID,External Cross Reference Source,External Cross Reference Number
ccd49a6c-9188-48ea-8bc3-fd54a0c131b8,Site Code,MKO99
cce4070d-0838-4183-bd77-e8fb0257fb70,Site Code,CFLR93
cce965db-f53f-4aa6-ad7f-ea474cb3ce94,Site Code,SDI04
ccf3767d-260c-4969-8993-0dee0b0a0627,Site Code,MAQ09
ccf3767d-260c-4969-8993-0dee0b0a0627,OASIS ID,lparchae1-66869
ccf59300-d2a5-4dc8-9b7d-42279ad6a256,Site Code,MHP91
ccf9eb98-81f6-4174-8179-4f400c9feb4e,Site Code,YKW01
ccff28e0-aeb7-4eb9-972b-3f80db56d9c8,Site Code,GM440
cd0d99d9-fd4b-4fd7-9d4e-b0d3ed7c7dcf,Site Code,ATC97
cd178768-1aa5-42aa-bca7-d3aabaa5f012,Site Code,PCC92
cd1adadd-b4fd-4b0d-ab41-515ea2b90774,Site Code,PLO99
cd1adcb9-6767-443d-b518-805a1ad4893c,Site Code,BOR13
cd1c0739-5fda-44f5-a8d5-4cf1a3cabc9e,Site Code,ELV94
cd1f89f1-3477-4c47-86a3-bb907c59b904,Site Code,OHW06
cd1f89f1-3477-4c47-86a3-bb907c59b904,OASIS ID,preconst1-17240
cd222785-5e53-4c9f-ab8b-93f66e0c73c5,Site Code,ML73
cd271bd9-df9b-4043-a1d5-3dd58689ee65,Site Code,UP-WW82
cd2e9e4a-e6bc-4c68-af8c-985c8e69f674,Site Code,GPD99
cd3e0260-417e-41b9-a3f9-00ccc80569f3,Site Code,OCU00
cd51496a-b05d-4e0e-860e-6229fe734f66,Site Code,LOC97
cd55eb87-166e-43d9-9256-6a65240bef8b,Site Code,TOU09
cd55eb87-166e-43d9-9256-6a65240bef8b,OASIS ID,molas1-74238
cd58bd68-fd80-4fde-a627-cb3a169dd3fb,Site Code,MOH88
cd634446-e1c0-44e9-b3ab-daa40105d663,Site Code,WIZ05
cd634446-e1c0-44e9-b3ab-daa40105d663,OASIS ID,molas1-13572
cd67257f-3f35-4574-ab00-e1aea0d24fe9,Site Code,HUG04
cd76e8fc-2be5-4d87-93a9-f08dcc9d3051,Site Code,PKH11
cd76e8fc-2be5-4d87-93a9-f08dcc9d3051,OASIS ID,preconst1-110982
cd777a62-9752-4415-b547-fa477fdd211b,Site Code,BPN12
cd777a62-9752-4415-b547-fa477fdd211b,OASIS ID,preconst1-133195
cd7f3542-a663-4350-9c9f-392e0c1d288b,Site Code,ECT96
cd8f619e-9bd5-4a09-ae1c-642b9afc52cf,Site Code,HWR99
cd9fd209-fa88-4602-86b6-50ef3537233d,Site Code,BDE00
cda45a40-5d48-48e2-bbf5-db286ce198b2,Site Code,UBG06
cda45a40-5d48-48e2-bbf5-db286ce198b2,OASIS ID,aocarcha1-31434
cda8dd64-85eb-40b7-84b8-d2b485e40fec,Site Code,ROP95
cdb75486-8de8-45a7-baff-0834fb0105be,Site Code,OWH06
cdb75486-8de8-45a7-baff-0834fb0105be,OASIS ID,preconst1-17240
cdc07aba-03e5-4e82-85ad-49a17af91e03,Site Code,WNU07
cdc3ede1-1867-4d7c-b7cf-a44c24779d43,Site Code,CDI04
cdc3ede1-1867-4d7c-b7cf-a44c24779d43,OASIS ID,MOLAS1-5788
cdc500b8-7eb7-4a5f-9bf5-782b952c2d32,Site Code,MHL92
cdc9ee3c-0f2f-437b-be1f-d70f23911fb7,Site Code,JBD03
cdcfa310-68c1-4370-b004-de46d100a862,Site Code,MCN95
cdd237eb-f739-4331-9621-a83e82fe2fa0,Site Code,WOP88
cdd8dac6-090e-4224-9a12-f8c9edc6e406,Site Code,WHO 12
cdd8dac6-090e-4224-9a12-f8c9edc6e406,OASIS ID,preconst1-134014
cdd986cb-31b4-4f75-abc0-9ce8aa747ebe,Site Code,HPV04
cde060b3-9d20-4625-b226-a392f284d5b9,Site Code,MPM09
cdf1fefa-2d71-409f-a901-e537a0b1d5cd,Site Code,LET01
cdf32e2e-32c0-4305-9232-c739e9486f3f,Site Code,BPR97
ce14d308-2ee2-4198-8810-6027b4dfe932,Site Code,HTG02
ce169da1-9580-4e0e-a8e4-d9522a919d53,Site Code,KNW97
ce2d9b84-c501-4020-8e01-fb87358f7dd0,Site Code,CZE10
ce3307bd-1b3e-4ece-9408-c3e6d91cdf78,Site Code,NTG07
ce3307bd-1b3e-4ece-9408-c3e6d91cdf78,OASIS ID,lparchae1-44602
ce35db6b-ea6d-49d5-beb1-33b43bc6e000,Site Code,RYA99
ce3e0c45-027c-48f7-863e-5161ef5d3114,Site Code,CNU02
ce3e6531-a8f4-4e70-bc4e-2c6128d57bcc,Site Code,GM26
ce40ecb3-757c-49a2-9c0b-84c34a64fab1,Site Code,NCE09
ce40ecb3-757c-49a2-9c0b-84c34a64fab1,OASIS ID,molas1-99507
ce41b438-585b-4049-afcd-123d9a5a142f,Site Code,OCDL92
ce434b56-782c-4e6b-80ee-d8acfc1029e6,Site Code,MFG09
ce434b56-782c-4e6b-80ee-d8acfc1029e6,OASIS ID,preconst1-57287
ce47759c-6de8-4f30-8305-2ff234cb1d78,Site Code,218BHS79
ce58a96a-bee8-4e0f-a920-166b3bfdfeda,Site Code,SGL97
ce66e938-3070-4596-9207-f444798809ea,Site Code,RYW04
ce72d7fb-a607-4281-b399-1add4ab1bbf7,Site Code,PKF77
cea9c407-9029-4102-ad87-35b3be793b60,Site Code,SIV06
cea9c407-9029-4102-ad87-35b3be793b60,OASIS ID,compassa1-13824
ceaa493a-98e3-4d94-a22c-16ec8f815243,Site Code,L478/80
ceb6390a-61fb-4955-890a-fd033272bfd7,Site Code,ASD16
ceb6390a-61fb-4955-890a-fd033272bfd7,OASIS ID,preconst1-276761
cebd4d72-38c1-4ffb-b995-aa8536b9862e,Site Code,IG-HR96
ceccb108-2d09-4a5e-9854-b13c3a0ddc00,Site Code,EGV08
ceccb108-2d09-4a5e-9854-b13c3a0ddc00,OASIS ID,archaeol7-41942
ced1cdcc-33cb-43f4-8f5c-50ff75782ee3,Site Code,EDO00
ced3f54d-7ffe-4d40-a4a8-29fde52d9a70,Site Code,NET93
cedd85a0-893c-40c8-ab1a-c54ee4f39c93,Site Code,NHL03
ceeb6e01-0910-49bb-a7da-0dc06a5ca34d,Site Code,SAN95
ceecee9c-4103-49b3-9104-b8be79e26e06,Site Code,TIC05
cef39fd1-cc5c-430e-bf2d-2eccf52c14fa,Site Code,DA-RL93
cef78f8d-0d16-473c-98d7-6fb11bbd0894,Site Code,LTM03
cef78f8d-0d16-473c-98d7-6fb11bbd0894,OASIS ID,aocarch1-25631
cef9db83-a121-4354-b1c1-c7cfe9ef6e5b,Site Code,VCB08
cef9db83-a121-4354-b1c1-c7cfe9ef6e5b,OASIS ID,aocarcha1-69574
cefe7c48-05b9-4bed-932d-a40e9c42d19d,Site Code,EAN08
cefe7c48-05b9-4bed-932d-a40e9c42d19d,OASIS ID,wessexar1-75873
cf015d54-5713-4377-967f-8db6cce5176b,Site Code,CXA06
cf015d54-5713-4377-967f-8db6cce5176b,OASIS ID,preconst1-21413
cf0ab618-acd0-43e9-8dea-5f69baf7579a,Site Code,BOS02
cf16abfd-bc33-4544-a7b9-adfe90852beb,Site Code,VNE00
cf2cf4d6-02bc-4bf2-8ee3-a16c573b932e,Site Code,REH88
cf2ea987-15c5-4c5d-a4dd-8a5ce0ceff15,Site Code,RVN92
cf2f6817-d01c-4031-85ce-bdcb1a09a434,Site Code,MS73
cf395708-66d2-4bbe-8448-b92bc456f8f8,Site Code,PCL98
cf47b279-14aa-4d04-8b06-254d976291b6,Site Code,GM87
cf4c0a6f-3cc3-426f-9931-f77e1dc4acf0,Site Code,BRE66A
cf4ff255-59be-439e-bd24-a68c51e1b949,Site Code,LLA13
cf4ff255-59be-439e-bd24-a68c51e1b949,OASIS ID,molas1-180124
cf523de7-affb-4e82-9901-4d5ebfd9659c,Site Code,GM157
cf5559fd-82fc-48bb-a708-94766c308d25,Site Code,BBB05
cf59757c-2794-48c3-8b24-6d07c76d4131,Site Code,BPN96
cf5a312e-59a9-42cb-b07f-2db78aaa48e5,Site Code,L545/83
cf82d584-511c-4513-94c9-6ea7e0b70548,Site Code,NWE93
cf87c42e-2ded-4a5f-86cf-e732e601af11,Site Code,MMY99
cf9238d6-003b-4e8f-a690-2d8dec056217,Site Code,PPH02
cf97eee5-4397-4d3f-99a6-33fa6f135dee,Site Code,SYC90
cf9c6f70-a86f-43df-b9b8-34228f7e0ab7,Site Code,89BHS75
cfa14e3f-ff24-4511-ac54-55014c224213,Site Code,ASM92
cfa375e6-827b-4224-90f7-5b2eb8217991,Site Code,LAP07
cfb4618b-b326-4ee7-88ff-90442030f7f7,Site Code,97BHS74
cfb68b76-ad76-4be9-ba79-d8f57e186f46,Site Code,DCK06
cfce8e26-eabe-4a9c-94f5-c4c10b48f154,Site Code,LDS03
cfe4d30c-1a0c-4784-b046-43cb28f90a7d,Site Code,TAS08
cfe70ea3-037d-4d37-a532-c58089dec544,Site Code,RDE02
cfead7be-5024-406b-b139-95e964601776,Site Code,MSA92
cfeef0c5-49a3-405c-a052-d60625c6ba94,Site Code,TKY01
cfeef0c5-49a3-405c-a052-d60625c6ba94,OASIS ID,aocarcha1-29042
cff7a80b-47f7-41b1-abf9-a22d42cda864,Site Code,GFE05
cff8ed45-88b7-485e-912d-b40e20bac7eb,Site Code,GYB03
cff9063c-7184-49b3-a55f-29a02af2de4e,Site Code,WAJ10
d000dc81-d2f3-49a2-aa07-30aca0169faf,Site Code,HCD01
d0070df1-2361-4f86-b4e2-140b1b1c0ebe,Site Code,GM206
d00b619d-25be-41b0-9c51-898668b6a74d,Site Code,CHW99
d00d78d9-0a12-4cc4-9636-63e4adff25d4,Site Code,SOH85
d00f7f09-b0a0-4f63-9fee-21d2d72e7625,Site Code,NHW05
d00f7f09-b0a0-4f63-9fee-21d2d72e7625,OASIS ID,suttonar1-8314
d013bddf-f117-4cee-a8b2-b89771181148,Site Code,YKW01
d01a83a0-137d-4a19-87c3-ff0bdcf36073,Site Code,FLB03
d01b81eb-9a99-4622-9991-0cf93b925a65,Site Code,YKW01
d02227ab-31d2-460f-9b70-75c705a63f52,Site Code,YKW01
d023d15f-0e53-40b2-beac-b225c93c423a,Site Code,URM00
d025916e-eebf-4c9b-a71d-2135c94ca0ee,Site Code,HOW11
d025916e-eebf-4c9b-a71d-2135c94ca0ee,OASIS ID,preconst1-116814
d0261ff5-8c6a-4c77-ad93-4abd12218734,Site Code,CGR92
d02e6f62-88c5-40d3-a487-0831ac2b16ca,Site Code,PWR84
d02f29fa-190c-4196-a8b9-3f69469ea4fd,Site Code,NAN01
d02fbc83-45cc-4b28-919d-1078da1cef31,Site Code,ENS03
d035028f-df35-41b5-9eb2-bb6a84112527,Site Code,GPG08
d035028f-df35-41b5-9eb2-bb6a84112527,OASIS ID,molas1-83628
d0375188-b74c-4b73-9bb1-26d7dd45e409,Site Code,ONT99
d03d024c-f112-43a8-b09e-a4aeb3415b6d,Site Code,BA-EH94
d041c23a-7a6c-4bed-88af-21fa9f6fdc65,Site Code,WIV88
d04509ee-7a3b-4ab6-853e-e5e0a9d507df,Site Code,WOW79
d04ca69c-848c-462d-928f-7a130de8bd3d,Site Code,BKX06
d04ca69c-848c-462d-928f-7a130de8bd3d,OASIS ID,wessexar1-17789
d04e6ed3-15ab-464b-96f9-1ca817a2e14c,Site Code,JMS08
d06f3ca5-d2e0-460b-8a6d-324019966164,Site Code,BII00
d06fd7ea-b955-47c3-a6ef-4cef14e47905,Site Code,FPT08
d06fd7ea-b955-47c3-a6ef-4cef14e47905,OASIS ID,thamesva1-52002
d0709f85-c088-417f-be9f-41629f2cc8ad,Site Code,ODB14
d0709f85-c088-417f-be9f-41629f2cc8ad,OASIS ID,molas1-213273
d07402bb-5b59-41c8-8907-c461c9b6542e,Site Code,KEE90
d07c8e22-ba87-482f-867f-8941f6f297e3,Site Code,SJZ05
d08b48c6-4fa9-4129-ba1a-3accba47078c,Site Code,WVE06
d08b48c6-4fa9-4129-ba1a-3accba47078c,OASIS ID,suttonar1-16435
d09259fe-bea5-4fa9-b86a-7f59024d3035,Site Code,WOE94
d09846c2-6422-4e54-a483-4b72c34bed18,Site Code,ELG02
d09e85a8-8151-4e69-84fd-0e9744de16f9,Site Code,FID10
d09e85a8-8151-4e69-84fd-0e9744de16f9,OASIS ID,molas1-92336
d0a7fe74-768a-4468-8231-a07f0dbc9bca,Site Code,GNW02
d0b7ce35-9d49-41c1-ae15-bd32a8a39255,Site Code,CLG76
d0b8f08f-b8d4-4314-9177-7053a776726a,Site Code,RAW11
d0b8f08f-b8d4-4314-9177-7053a776726a,OASIS ID,englishh2-198178
d0c3e105-ab16-4878-8911-e794c2921c42,Site Code,KIG95
d0cbb30a-969f-48d6-aa02-9fa915b90832,Site Code,DA-ER93
d0d61a7e-2290-44b4-91db-5c5b3a0aa17e,Site Code,LIH05
d0d61a7e-2290-44b4-91db-5c5b3a0aa17e,OASIS ID,enfielda1-11825
d0d867b1-0fe0-448c-8c5a-28d0997510e7,Site Code,BGY03
d0dccfc8-41bf-4377-b3d4-8e0c17e80036,Site Code,CTA94
d0def871-30d7-41ac-a63f-4db9bc8d396a,Site Code,RCM09
d0def871-30d7-41ac-a63f-4db9bc8d396a,OASIS ID,molas1-68704
d0e4362d-922a-4a3b-8db6-013f24eb8302,Site Code,UX90X
d101df94-1510-4540-8094-e5e1e239d6ef,Site Code,MRA00
d106f362-c2ca-489d-b39e-4a039e04bd00,Site Code,Unknown
d11531a3-53df-4a5f-b4ab-18e06065bbc2,Site Code,GM3
d116fae7-70b6-4a95-a227-2d2d7333d7a0,Site Code,TRN08
d116fae7-70b6-4a95-a227-2d2d7333d7a0,OASIS ID,molas1-139461
d1172fce-e9d6-40df-9860-7845eb431a47,Site Code,AUF88
d117c618-fc0c-4558-bbf3-b590247c9662,Site Code,CNW97
d12b6c76-53c7-4791-85fc-151c7bf7c89c,Site Code,AMB87
d130cb12-ffc7-4433-a7b9-797ae3b4d3c8,Site Code,NSI12
d130cb12-ffc7-4433-a7b9-797ae3b4d3c8,OASIS ID,molas1-135432
d1351d27-dc2b-421b-a4fe-139cf134fb75,Site Code,FIS96
d136828d-26d9-4e15-9df2-159828403140,Site Code,YKW01
d14fb49c-bb4b-4dfd-9443-30615a1110ac,Site Code,BVL10
d151397e-c3be-40c3-bddd-5f91cfdb5a43,Site Code,BVG10
d173221f-9fb6-4d9a-8483-7aa29cb638a4,Site Code,MHY03
d173221f-9fb6-4d9a-8483-7aa29cb638a4,OASIS ID,aocarcha1-1912
d173edc3-994e-4c17-a93c-742b916423ef,Site Code,CPJ02
d1783512-d909-4f0a-8876-2d885f40ce83,Site Code,GM23
d17ac1d3-de45-4eca-b134-e635a277b27d,Site Code,SKB96
d181e03e-5573-4cc5-9256-ba342ddba416,Site Code,ELE07
d181e03e-5573-4cc5-9256-ba342ddba416,OASIS ID,molas1-54254
d1821b35-16f4-4245-8f9a-efb4c6dca9f4,Site Code,LPB08
d1821b35-16f4-4245-8f9a-efb4c6dca9f4,OASIS ID,allenarc1-51281
d182516e-51a5-461a-8cc2-244a75b93f44,Site Code,SJB089
d182516e-51a5-461a-8cc2-244a75b93f44,OASIS ID,molas1-64217
d18857ee-9789-4953-a628-618e12cdd6ba,Site Code,R1946B
d1911d12-c7e0-4d96-b6a8-0bd289b2ddaf,Site Code,ODR03
d1960dbe-3193-4a8d-bbb5-880ce11f86a5,Site Code,OKR82
d197860a-ed91-491f-a0a4-7d4e5483ee92,Site Code,SCR95
d1989b4d-72ef-4544-ace0-039f409a667d,Site Code,GEM00
d198b4e9-d996-4de4-af00-d14fa3bbfbb9,Site Code,WWP98
d19fe9b2-0e56-4ec6-b05c-2f747d7271b2,Site Code,MNY05
d1a2c619-fa24-4474-b9bd-7fde9b410ce2,Site Code,DXE96
d1a40f8b-bacd-41d5-8884-7bfb6f053f8f,Site Code,GM307
d1a939b6-02bd-4699-a5dc-65cbd0967cc7,Site Code,CUD99
d1acdf12-10d9-4565-a3cd-e179451ffaf7,Site Code,L186/77
d1d21c11-7514-4b61-ad50-2790e3f96a09,Site Code,GM239
d1ddcbff-cba4-4d63-bc8a-8ead9212ee47,Site Code,PBP94
d1ddd433-207d-4f91-8afb-dd1c7a09f937,Site Code,SUX06
d1ddd433-207d-4f91-8afb-dd1c7a09f937,OASIS ID,archaeol6-18583
d1e0435d-e7ca-443d-9766-ec79cbd5e416,Site Code,DLM98
d1eac2f8-64db-4faf-ad10-492f771bcdec,Site Code,HAV16
d1efefb6-17e4-48fb-9139-fcc3f4762740,Site Code,WS-LH97
d1f80489-9a99-4433-b5ed-ab9c08f883b5,Site Code,RED01
d1fabb71-f749-49b2-bc05-68c82f125466,Site Code,RKF01
d1fae754-4f1e-4641-b754-ea85bba26afb,Site Code,BWQ09
d2181c99-010a-4299-a432-5b33172c94a6,Site Code,CFS95
d21a430e-d52f-4058-887a-dbfec02ba23d,Site Code,L53/77
d226f3d7-5bbc-4773-a80e-f90f0f0e12e5,Site Code,MON74
d22b06c7-d2f4-489e-89db-6e2bdb086229,Site Code,CH82
d23275e6-076b-4d71-b0c3-a9801cc3b176,Site Code,GM219
d2360e81-6774-4d8b-8c46-adab1f4ee622,Site Code,TSA08
d2360e81-6774-4d8b-8c46-adab1f4ee622,OASIS ID,preconst1-78520
d23938ac-4b2d-4375-b5d4-5f1e3b010390,Site Code,OBE96
d23e07ba-0b6f-4cbb-8fd1-76f3c7378c7a,Site Code,GRU96
d240f1e2-fea8-48bc-934f-a3722a5a092d,Site Code,WTG02
d2435965-eca7-4d2b-90a3-aa16c9008020,Site Code,INH06
d2518bea-a100-461a-8c08-c69c06410c2b,Site Code,BLL79
d263bdd4-2b2b-47a2-9ea9-842324fd9cc5,OASIS ID,molas1-189358
d263f732-265b-4d9a-a513-2dcc28cdcac7,Site Code,TOL118
d273037e-2e28-45c2-b542-51ee6ab57929,Site Code,OFG02
d2746ce5-dab8-4c20-bd4e-36a7fa6d2b8b,Site Code,RFF06
d2746ce5-dab8-4c20-bd4e-36a7fa6d2b8b,OASIS ID,wessexar1-17786
d274f23a-7be7-49f1-affb-c5e415ea4a30,Site Code,MFM98
d281529e-82e7-4dbf-991b-c8c313d00a96,Site Code,BYZ09
d28180b3-6104-48b2-a482-59d92f958aea,Site Code,GM129
d28ba76e-d3f8-4039-bc66-3d5947a15bcb,Site Code,BSQ94
d290cc08-a88c-44e0-8479-24c15b65cc35,Site Code,NRH94
d29a1c1c-03f3-4436-8357-b641de9ba5ca,Site Code,MMA05
d29a1c1c-03f3-4436-8357-b641de9ba5ca,OASIS ID,lindseya1-21985
d2a31375-207e-4824-8f3e-5f69dc122f4c,Site Code,SYD92
d2a45cd8-014a-4941-828c-8fe7fdfefdf1,Site Code,PRU05
d2a45cd8-014a-4941-828c-8fe7fdfefdf1,OASIS ID,molas1-67792
d2a62d82-607a-4301-9333-cad8110cb682,Site Code,GCC98
d2a8991d-59cc-45a1-979b-5dbe62607b18,Site Code,SMD01
d2a9cfdc-cb78-4e78-873d-2af97156fe13,Site Code,PKW03
d2ac5c37-6c62-4cdf-ad13-7a9dc7501ed6,Site Code,TBO00
d2bbdd77-09d6-4e75-9744-e0c95b23f42e,Site Code,GM403
d2c1aeb6-5145-473f-aa37-48822aefbecf,Site Code,MOR88
d2c6e772-2503-4932-90e3-3ecbd596d242,Site Code,BEU04
d2da9b76-6a5d-4fc4-b686-69c49b13c189,Site Code,SEC98
d2e18f42-4626-40f8-a3c0-2690e54844f5,Site Code,BBF08
d2e18f42-4626-40f8-a3c0-2690e54844f5,OASIS ID,compassa1-41218
d2e3251f-9406-452c-a891-80ba3cb0b922,Site Code,GM111
d2e686a8-985f-4df7-9e45-a1424994b6d5,Site Code,KEW98
d2e77967-d62c-4d07-8794-e09902bc5350,Site Code,WWY95
d2ed7820-353e-4668-98ab-ee9e6016f87e,Site Code,CNY99
d2ee0048-808a-4356-b43d-bbcf3f2758d6,Site Code,GHA03
d2f0c691-770f-4bbc-b852-b8801bc07b1f,Site Code,QVR00
d2f38add-93b2-4434-b9c3-56ef11ed860f,Site Code,BMA93
d2fae695-1b15-4e43-b1ea-c9dcfb4c03f2,Site Code,SWT98
d2fd4780-8b18-483e-a250-d653d0cb5f7f,Site Code,LTR90
d2fd4780-8b18-483e-a250-d653d0cb5f7f,OASIS ID,enfielda1-140137
d300365c-a2ff-40d6-943c-59396d75da40,Site Code,LCE09
d30418bb-649e-4fb5-b01f-167844ae1f1a,Site Code,MOA99
d30511e1-aea6-440e-a7eb-610a448752aa,Site Code,CTX08
d30bd125-6503-4e77-8c0c-6d59da8cc856,Site Code,GAG87
d311beb1-ed40-486e-93b8-aa6090aba8d9,Site Code,GM1
d319eafd-1b59-47ef-8a7a-cca6e2317d37,Site Code,NPD88
d322d5de-adc5-40a4-8982-41bb96f0f8f2,Site Code,CWE99
d3294589-d364-46eb-b682-c736dd87d95c,Site Code,CHE11
d3294589-d364-46eb-b682-c736dd87d95c,OASIS ID,compassa1-98149
d32aa10b-318b-400d-acde-f336cfd46b6b,Site Code,PCH85
d332f2ba-a844-475f-bd3b-9e1056443488,Site Code,FXB10
d332f2ba-a844-475f-bd3b-9e1056443488,OASIS ID,enfielda1-92376
d335d1d7-c8a9-4864-9fc3-ecbd18bee4db,Site Code,UP-GS83
d33733a2-947c-44b9-b3a8-bc36ab484676,Site Code,LSG09
d33733a2-947c-44b9-b3a8-bc36ab484676,OASIS ID,preconst1-54658
d33f5607-44b3-4dbc-9866-f59ea4cc0ba0,Site Code,GAZ06
d33f5607-44b3-4dbc-9866-f59ea4cc0ba0,OASIS ID,preconst1-17800
d340392e-42a9-4f1d-b452-9b48f924abb6,Site Code,CSM03
d34ae77e-a804-4b25-b629-607e31166b68,Site Code,HOE90
d34ea756-05bd-4ca5-a873-e3c5cbffb5db,Site Code,VNS99
d3521190-ce78-4762-aa94-f4c8b962ce3f,Site Code,OMC05
d3521190-ce78-4762-aa94-f4c8b962ce3f,OASIS ID,preconst1-16591
d35d688b-be6c-4b29-9efb-086ceba59320,Site Code,PPK93
d35ec351-5b28-4d58-b864-9270763c3515,Site Code,PTN07
d35ec351-5b28-4d58-b864-9270763c3515,OASIS ID,aocarcha1-31396
d3605a87-0251-436d-a0e4-3d63ccb8b7c7,Site Code,BIF02
d363ac57-e09b-4fb7-aec0-3a1dba4bc1fa,Site Code,WLD12
d363ac57-e09b-4fb7-aec0-3a1dba4bc1fa,OASIS ID,aocarcha1-137262
d363b808-4c61-4652-a10b-4aab82b73c42,Site Code,HVQ08
d378d55f-9a55-44e6-8d36-40bcf9111011,Site Code,SMJ07
d378d55f-9a55-44e6-8d36-40bcf9111011,OASIS ID,lparchae1-51991
d37ae49e-e0c4-433a-a588-14a26246530a,Site Code,PPK93
d3890f1e-cd01-41a2-a0ff-5598ffa4220d,Site Code,APS07
d3890f1e-cd01-41a2-a0ff-5598ffa4220d,OASIS ID,preconst1-29286
d38f848d-3b0c-4065-97cd-821c49549617,Site Code,VGH03
d394d324-37be-4c1c-976d-c1066a1dc1fc,Site Code,HYH08
d394d324-37be-4c1c-976d-c1066a1dc1fc,OASIS ID,preconst1-47685
d396d04a-2c91-46e7-a900-fbec185b5846,Site Code,HE-SW94
d3a9f853-b9bd-4123-8d8e-85c1e7bf8284,Site Code,KBC03
d3bebe49-2fae-4976-b84e-0cf5afe14eec,Site Code,MOY00
d3c8d0af-3a13-4671-be85-8abe01576f68,Site Code,KEM02
d3c9f4c2-0f8b-47ef-bff2-20b199cec272,Site Code,WMF04
d3cb5945-ee6b-410d-bf12-395e7c537d92,Site Code,SEA11
d3cb5945-ee6b-410d-bf12-395e7c537d92,OASIS ID,molas1-117354
d3cc2925-e6b3-4620-bab3-0c621e96134f,Site Code,LNM02
d3d31e6f-fb40-4cde-8565-4807599b99dc,Site Code,BLQ05
d3d96e7f-ea8d-4318-bc37-17f1e07a5475,Site Code,BVA08
d3d96e7f-ea8d-4318-bc37-17f1e07a5475,OASIS ID,molas1-52365
d3db0353-347c-4e72-b6f5-a090169a09d7,Site Code,BK60
d3e4a74a-a8cc-4d3f-8a35-d3009dbf6d15,Site Code,CIF86
d3e52315-1ef0-4d3c-8307-77688a8f8b09,Site Code,HEH01
d3e55023-a612-4c42-aefa-38b3dd6609a1,Site Code,GOO98
d3e75d8c-c4e7-41cc-81c8-45736e60943a,Site Code,DAP10
d3e75d8c-c4e7-41cc-81c8-45736e60943a,OASIS ID,preconst1-74587
d3e8fdc0-b69c-4662-88e2-bf47b54e764f,Site Code,CPX04
d3e8fdc0-b69c-4662-88e2-bf47b54e764f,OASIS ID,preconst1-6395
d3eabfba-4a8b-4036-8d81-81bc184fd9ab,Site Code,MNM03
d3ece5f7-3493-4ace-af89-64b82233cb55,Site Code,RCG97
d3ef467c-2352-4c42-b875-1fc5043682ad,Site Code,FSB93
d3f0ef69-abbc-4014-aec6-a7483b1b3b27,Site Code,L42/78
d3f4ae70-2dbc-4d4d-8543-583dc84c95bd,Site Code,TMD96
d40909aa-f28a-432d-bb24-0819a0ce24c1,Site Code,MMY99
d40c814e-de05-46a9-8f24-8379b3d7c56d,Site Code,UNS91
d411680f-94c3-4d8e-af9b-e1f120354c72,Site Code,KIL90
d428452b-6599-4b7b-91bb-599a2093bd52,Site Code,GM84
d4344eed-ea4a-4f37-bf40-0015551edadb,Site Code,GAT96
d4396f84-e7eb-4823-8972-0b72990140a9,Site Code,PGH07
d44b30a6-a5e1-4874-a206-103bfdc995bf,Site Code,GSG98
d44d1db9-1085-49fd-8655-0701c140713c,Site Code,RST82
d453e091-fbb3-47a5-9ee9-3299a61d8af9,Site Code,WUL08
d45e40bd-27d1-4cb0-8828-ffae7b9a527b,Site Code,RAM93
d47728e3-1ca4-48f3-9b89-a5c32cf88eaf,Site Code,L520/86
d479439d-1aa8-4d63-a93c-aa8e518373ef,Site Code,STA11
d479439d-1aa8-4d63-a93c-aa8e518373ef,OASIS ID,molas1-119957
d485d322-1628-4eac-a224-024fa3d951b7,Site Code,TRN08
d485d322-1628-4eac-a224-024fa3d951b7,OASIS ID,molas1-54396
d48e4a7e-ed0b-4634-90d6-25e088fc976e,Site Code,HGI07
d48e4a7e-ed0b-4634-90d6-25e088fc976e,OASIS ID,aocarcha1-26956
d49a58c6-fbc3-47d9-bac2-85f1c9640ad8,Site Code,GLW09/14
d49ae7fe-cb3d-44d0-9e5d-6b547105e1b2,Site Code,HHX10
d4a028e3-e977-4b15-a154-973f198ddae3,Site Code,GDA06
d4a028e3-e977-4b15-a154-973f198ddae3,OASIS ID,molas1-13657
d4b7952a-4b36-4f21-b6e6-c61e65f682b0,Site Code,HLU03
d4c87462-6045-4b84-aca6-1176a88bf31b,Site Code,L6/76
d4c8831c-6857-464e-9d74-1ab5e4ffb722,Site Code,LMM90
d4d48530-65b4-459b-b006-f3a86ad05d38,Site Code,WSN00
d4d5554a-f5fd-4a22-b397-dd839805e42b,Site Code,MNW95
d4eb9a1e-5dbf-4383-baf7-636ce49eb220,Site Code,GRX09
d4eb9a1e-5dbf-4383-baf7-636ce49eb220,OASIS ID,preconst1-74979
d504eee7-c600-4166-9d0a-59929a751630,Site Code,DWR07
d504eee7-c600-4166-9d0a-59929a751630,OASIS ID,molas1-28149
d513305b-ba9c-4d28-acca-b46598f2d127,Site Code,JCP08
d51ae17e-dd8e-43a1-856b-dd7e03cbf0c8,Site Code,BBL04
d5225666-a375-43b6-977f-57e528121db7,Site Code,CEK 15
d5373499-6ae4-49d2-bf9a-0023998a748c,Site Code,WWF00
d537b822-1f8a-4cd9-9b6a-12a2520903c3,Site Code,"R-MHF77, R-MHF79"
d5442571-09ad-4e6d-8d65-d7c9750e0cbd,Site Code,HWA01
