ResourceID,Monument Type,Evidence,MainBuildingMaterial,CoveringMaterial,Component,Parent_UID,YearFrom,YearTo,DispDate,Period,Note
154bbe00-0635-46d9-9248-4ec999aa2810,Terraced House,,,,,0,1724,,,,
154bbe00-0635-46d9-9248-4ec999aa2810,Terraced House,,,,,0,1722,1723,,,
154d82eb-a6ed-49d5-b003-25e3ca6ad7c0,Foundation,Sub Surface Deposit,,,,0,43,409,Roman,Roman,
154d82eb-a6ed-49d5-b003-25e3ca6ad7c0,Wall,Destroyed Monument,,,,0,100,409,,,
154d82eb-a6ed-49d5-b003-25e3ca6ad7c0,Makeup Layer,Sub Surface Deposit,,,,0,43,409,Roman,Roman,
154d82eb-a6ed-49d5-b003-25e3ca6ad7c0,Dump Layer,Sub Surface Deposit,,,,0,43,409,Roman,Roman,
154d82eb-a6ed-49d5-b003-25e3ca6ad7c0,Column,,,,,0,43,409,Roman,Roman,
1551b724-de83-48ae-b83d-92b70ccaeb03,Road Tunnel,Extant Building,Stone,,,0,1897,2050,,,
1551b724-de83-48ae-b83d-92b70ccaeb03,Gatehouse,Extant Building,,,,0,1897,1897,Built,,
1551d1ae-d85e-4dd7-b8fb-cc4d5308418a,Settlement,Placename Evidence,,,,0,410,1065,,,
15555d08-d50f-4f0c-bdc2-8a674d93467e,Findspot,Find,,,,0,-40000,-10001,,,
1556785b-406e-4618-bdbf-d878c0855bf9,Findspot,,,,,0,43,409,Roman,Roman,
15575f00-c404-4a56-a4a7-9183255e605b,Aqueduct,Extant Structure,,,,0,1801,2050,,,
1557aa8b-d014-4031-97fc-36e831743cae,Railings,,,,,0,1742,1782,,,
1557aa8b-d014-4031-97fc-36e831743cae,Gate,,,,,0,1742,1782,,,
1557aa8b-d014-4031-97fc-36e831743cae,Wall,,,,,0,1742,1782,,,
1557aa8b-d014-4031-97fc-36e831743cae,House,,,,,0,1867,1899,,,
1557aa8b-d014-4031-97fc-36e831743cae,House,,,,,0,1900,1999,,,
1557aa8b-d014-4031-97fc-36e831743cae,Semi Detached House,,,,,0,1742,1782,,,
1557ea3d-5cbb-4a09-be62-43dabc097ba5,Landfill Site,,,,,0,1540,1900,Post Medieval,Post Medieval,
1558dc2e-5d23-4ef4-b83b-fe2bbe27e165,Plaque,,,,,0,,,,,
1558dc2e-5d23-4ef4-b83b-fe2bbe27e165,Commemorative Monument,,,,,0,,,,,
1558dc2e-5d23-4ef4-b83b-fe2bbe27e165,Semi Detached House,,,,,0,1850,1874,,,
15599e9d-3633-4763-bf51-ca327cc2985e,Field System,Cropmark,,,,0,-2200,1900,,,
155a8668-9e96-47a3-bd9d-1b222d07bb1c,House,,,,,0,1900,1932,,,
155a8668-9e96-47a3-bd9d-1b222d07bb1c,Museum,,,,,0,1986,1986,,,
155b48ad-36c1-49ae-9579-aed71bcfdce4,Terraced House,,,,,0,1811,1823,,,
155b48ad-36c1-49ae-9579-aed71bcfdce4,Shop,,,,,0,1824,,,,
155b48ad-36c1-49ae-9579-aed71bcfdce4,Square,,,,,0,1811,,,,
155b48ad-36c1-49ae-9579-aed71bcfdce4,Shop,,,,,0,1811,1823,,,
155b81f4-6e67-4a2b-91ba-15999cf3b54d,Public House,Extant Building,,,,0,1501,1600,Built,,
155c6a97-4425-4593-9b2d-c0122aacccb1,Structure,,,,,0,1601,1699,,,
155c6a97-4425-4593-9b2d-c0122aacccb1,Terraced House,,,,,0,1733,,,,
155c6a97-4425-4593-9b2d-c0122aacccb1,Terraced House,,,,,0,1700,1732,,,
155df211-319b-4b53-ad0c-495e2460da79,Findspot,,,,,0,1066,1539,Medieval,Medieval,
155e1ebe-1c95-447a-8335-5474688650ca,Lodgings,Extant Building,Brick,,,0,1813,2050,,,
155e1ebe-1c95-447a-8335-5474688650ca,Courtyard,Structure,,,,422230,1813,2050,,,
155e3a5d-dbd0-4551-b44b-9a3184706735,Gate Pier,,Stone,,,0,1833,2050,,,
155e3a5d-dbd0-4551-b44b-9a3184706735,Gate,,Iron,,,0,1833,2050,,,
155e3a5d-dbd0-4551-b44b-9a3184706735,Railings,,Iron,,,0,1833,2050,,,
155e3a5d-dbd0-4551-b44b-9a3184706735,Gate Pier,Structure,,,,422240,1833,2050,,,
155ec102-7afb-4195-b4fe-8c141db6c092,Findspot,,,,,0,-500000,42,,,
15607a6f-c565-4f55-8dd7-75f58caf7c5c,Building,Sub Surface Deposit,Brick,,,0,1831,1916,,,
15607a6f-c565-4f55-8dd7-75f58caf7c5c,Dump Layer,Sub Surface Deposit,,,,0,1801,1950,,,
15608de4-7213-4e78-b329-cfc1753dbb47,Cemetery Lodge,,,,,0,1833,1866,,,
15608de4-7213-4e78-b329-cfc1753dbb47,Gatehouse,,,,,0,1833,1866,,,
1562eebd-9d81-4848-ba0c-3f621493e5bd,Wall,,,,,0,1601,1699,,,
1562eebd-9d81-4848-ba0c-3f621493e5bd,Wall,,,,,0,1700,,,,
15649a58-8047-4a3c-b169-e3722a6c651b,War Memorial,,Portland Stone,,,0,1914,2050,,,"Exact unveiling date is unclear, however the original design was agreed at a meeting in October 1917 and it is probably installed between 1919-1920."
1565814a-7841-4861-9753-bdfb5b11a445,Steps,,,,,0,,,,,
1565814a-7841-4861-9753-bdfb5b11a445,Railings,,,,,0,,,,,
1565814a-7841-4861-9753-bdfb5b11a445,Building,,,,,0,1700,1799,,,
1565814a-7841-4861-9753-bdfb5b11a445,House,,,,,0,1700,1799,,,
1568abd0-6478-49a6-ae08-c65d03818580,Landfill Site,,,,,0,1540,1900,Post Medieval,Post Medieval,
1569e337-186b-4bef-8eab-10236c361168,Revetment,,,,,0,43,409,Roman,Roman,
156b0766-1dd3-4f34-8ec2-4e5b0e37c62c,Occupation Site,,,,,0,1540,1900,Post Medieval,Post Medieval,
156bcd2f-2a9e-450e-98b9-f1f5f74bdf70,Well,,,,,0,43,409,Roman,Roman,
156bec34-dfda-4366-a38a-c54bad0d6441,Floor,,,,,0,1540,1900,Post Medieval,Post Medieval,
156d638b-51cb-47eb-9b84-3b9825162e7a,House,,,,,0,1066,1539,Medieval,Medieval,
156d638b-51cb-47eb-9b84-3b9825162e7a,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
156d638b-51cb-47eb-9b84-3b9825162e7a,Moated Site,,,,,0,1066,1539,Medieval,Medieval,
156d638b-51cb-47eb-9b84-3b9825162e7a,Moated Site,,,,,0,1540,1900,Post Medieval,Post Medieval,
156d97ed-2ce1-46dc-947d-ecaba95e72b2,Cemetery,Designed Landscape,,,,0,1733,1882,,,
156d97ed-2ce1-46dc-947d-ecaba95e72b2,Cemetery Chapel,Demolished Building,,,,492344,1733,1800,,,
156d97ed-2ce1-46dc-947d-ecaba95e72b2,Mortuary,Demolished Building,,,,492344,1882,1950,,,
156d97ed-2ce1-46dc-947d-ecaba95e72b2,Park,Designed Landscape,,,,0,1882,2050,,,
156ecb6b-b2c9-4a05-966c-0d3711ef2787,Landfill Site,,,,,0,1540,1900,Post Medieval,Post Medieval,
156fe5da-98d6-48a2-b741-95b78f4997bb,Findspot,,,,,0,-500000,42,,,
15700ecf-7e99-4837-9fb0-1368a86949dc,Farm,,,,,0,1066,1539,Medieval,Medieval,
15700ecf-7e99-4837-9fb0-1368a86949dc,Tenement,,,,,0,1066,1539,Medieval,Medieval,
15702182-3ea5-4b76-8e73-6b51867dad5b,Linear Feature,Earthwork,,,,0,1066,1900,,"Medieval,Post Medieval",
15702182-3ea5-4b76-8e73-6b51867dad5b,Bank (Earthwork),Earthwork,,,,0,1066,1900,,"Medieval,Post Medieval",
15714a88-28c5-4001-afd6-fba907fd1bd2,Shop,,,,,0,1860,,,,
15714a88-28c5-4001-afd6-fba907fd1bd2,Building,,,,,0,1860,1880,,,
1571f1a2-c2e6-4dcf-b7de-859869e41dc3,Stream,,,,,0,43,409,Roman,Roman,
15731c91-6680-4ad3-bfd4-9ade35ae824f,Findspot,,,,,0,-10000,-4001,,,
15731c91-6680-4ad3-bfd4-9ade35ae824f,Findspot,,,,,0,-10000,-4001,,,
15731c91-6680-4ad3-bfd4-9ade35ae824f,Findspot,,,,,0,-10000,-4001,,,
15733239-48ec-457a-aedf-fdbff612d5cc,War Memorial,Extant Structure,,,,0,1920,2050,Constructed,,
1575a746-7440-416f-8057-f794018d6187,Detached House,Extant Building,,,,0,1801,2050,,,
15774c4e-431f-4d27-bee5-d7c1728939f2,Dene Hole,,,,,0,43,409,Roman,Roman,
1577e36a-bed4-4890-9366-e9ccad186e70,House,,,,,0,1891,1893,,,
1577e36a-bed4-4890-9366-e9ccad186e70,Model Dwelling,,,,,0,1891,1893,,,
1577e36a-bed4-4890-9366-e9ccad186e70,Railings,,,,,0,1891,1893,,,
15782ee8-f205-448d-bcd5-83e2c0349e68,Gatehouse,,,,,0,1066,1539,Medieval,Medieval,
15782ee8-f205-448d-bcd5-83e2c0349e68,Gatehouse,,,,,0,1540,1900,Post Medieval,Post Medieval,
1578a6ed-81cc-4c44-a16d-daf03a2f4c95,Findspot,,,,,0,-500000,-10001,,,
157943a5-2c26-47f6-8d86-cac6b3a70a4a,Cemetery,Excavated Feature,,,,0,1778,1860,,,
157943a5-2c26-47f6-8d86-cac6b3a70a4a,Human Remains,Excavated Feature,,,,0,1790,1860,,,
15798ce8-0e6b-4afa-b9e6-9513e38293bd,House,,,,,0,1691,1731,,,
15798ce8-0e6b-4afa-b9e6-9513e38293bd,Railings,,,,,0,1691,1731,,,
157c32c6-a472-4a37-b1f0-d1c6471112af,Mortuary Chapel,,,,,0,1854,1854,,,
157c32c6-a472-4a37-b1f0-d1c6471112af,Nonconformist Chapel,,,,,0,1854,1854,,,
157cedff-62d9-48e1-a7b4-3cf0557bc434,Timber Plank,,,,,0,1540,1900,Post Medieval,Post Medieval,
157cedff-62d9-48e1-a7b4-3cf0557bc434,Foundation,,,,,0,1540,1900,Post Medieval,Post Medieval,
157f2363-de28-48c3-9eae-9e7af75348ed,House,,,,,0,1066,1539,Medieval,Medieval,
157ff7dd-2150-47d5-ab81-e7aa232ca9b3,Coffin,,,,,0,43,409,Roman,Roman,
15802f83-f30c-4bf3-b08a-449419ada962,Bridge,Extant Building,,,,0,1801,2050,,,
158034f2-02af-4f25-b0be-341b99670e19,Fulling Mill,,,,,0,1066,1539,Medieval,Medieval,
158034f2-02af-4f25-b0be-341b99670e19,Watermill,,,,,0,1066,1539,Medieval,Medieval,
15819b78-ce35-4e6e-b40a-4f8e99a2ec30,Model Dwelling,,,,,0,1865,1865,,,
15827193-82cb-40a9-86f5-e45c8dda0eb6,Linear Feature,,,,,0,,,,,
15827193-82cb-40a9-86f5-e45c8dda0eb6,Pit,,,,,0,,,,,
1582e6ee-6af8-4186-9066-b93ea2de31b3,Findspot,,,,,0,43,409,Roman,Roman,
15837f47-aff6-4842-9119-a737e44a6d0f,Garden,Designed Landscape,,,,0,1875,2050,,,
15837f47-aff6-4842-9119-a737e44a6d0f,Tennis Court,Structure,,,,490603,1875,2050,,,
1584fcb1-59b8-4f67-b75d-b71689fa227c,Lock Keepers Cottage,,,,,0,1800,1832,,,
1584fcb1-59b8-4f67-b75d-b71689fa227c,Information Centre,,,,,0,1970,1980,,,
15858637-40e4-47ab-92a0-59f0a9070c68,Ditch System,,,,,0,,,,,
1585e63e-f0d1-439e-8591-bd161df088fd,Building,,,,,0,43,409,Roman,Roman,
15867c30-3ee5-4ff1-be19-4b70588619d3,Public House,Extant Building,,,,0,1897,2050,,,
15867c30-3ee5-4ff1-be19-4b70588619d3,,,,,L Shape Plan,484851,1897,2050,,,
15867c30-3ee5-4ff1-be19-4b70588619d3,,,,,Mansard Roof,484851,1897,2050,,,
15867c30-3ee5-4ff1-be19-4b70588619d3,,,,,Plinth (Wall),484851,1897,2050,,,
15867c30-3ee5-4ff1-be19-4b70588619d3,,,,,Pilaster,484851,1897,2050,,,
15867c30-3ee5-4ff1-be19-4b70588619d3,,,,,Aedicule (Frame),484851,1897,2050,,,
15867c30-3ee5-4ff1-be19-4b70588619d3,,,,,Cornice,484851,1897,2050,,,
15867c30-3ee5-4ff1-be19-4b70588619d3,,,,,Pediment,484851,1897,2050,,,
15867c30-3ee5-4ff1-be19-4b70588619d3,,,,,Parapet,484851,1897,2050,,,
1587f838-0d95-481c-924f-94328aac6186,Public House,Extant Building,Brick,Portland Stone,,0,1900,2050,,,
1587f838-0d95-481c-924f-94328aac6186,,Extant Building,Cannot Retrieve Field From Null,Slate,,,,,,,
1587f838-0d95-481c-924f-94328aac6186,,,,,Column,482909,1900,2050,,,
1587f838-0d95-481c-924f-94328aac6186,Assembly Rooms,,,,,482909,1900,2050,,,
1587f838-0d95-481c-924f-94328aac6186,,,,,Decorative Plasterwork,482912,1900,2050,,,
1587f838-0d95-481c-924f-94328aac6186,,,,,Screen,482909,1900,2050,,,
1587f838-0d95-481c-924f-94328aac6186,,,,,Ceiling,482909,1900,2050,,,
15881188-8fd4-4a7c-94fd-36dd91462a51,Railings,,,,,0,1700,1766,,,
15881188-8fd4-4a7c-94fd-36dd91462a51,House,,,,,0,1700,1766,,,
15881188-8fd4-4a7c-94fd-36dd91462a51,House,,,,,0,1767,,,,
1588a257-9cf9-423c-9710-cddc97c4ea11,Nonconformist Chapel,Documentary Evidence,,,,0,1873,1900,,,
1588c97a-9b14-4023-8010-90ae89195fe6,Arch,,,,,0,1660,1700,,,
1588c97a-9b14-4023-8010-90ae89195fe6,Gatehouse,,,,,0,1660,1700,,,
1588c97a-9b14-4023-8010-90ae89195fe6,Gatehouse,,,,,0,1701,,,,
1588c97a-9b14-4023-8010-90ae89195fe6,Shop,,,,,0,1660,,,,
1588c97a-9b14-4023-8010-90ae89195fe6,Gate,,,,,0,1660,,,,
15892fc4-c6b3-4107-921f-b318875cc8c8,Findspot,,,,,0,,,,,
158986fc-1f32-4126-9e84-caef40ca7b61,House,,,,,0,1805,1805,,,
1589e17c-671f-4c06-8038-a35d75781670,Findspot,,,,,0,43,409,Roman,Roman,
1589e17c-671f-4c06-8038-a35d75781670,Findspot,,,,,0,43,409,Roman,Roman,
158ac5fb-8360-496d-8543-cfea5eed0bd8,Windmill,,,,,0,1485,1603,Tudor,Tudor,
158ac5fb-8360-496d-8543-cfea5eed0bd8,Windmill,,,,,0,1540,1900,Post Medieval,Post Medieval,
158ac5fb-8360-496d-8543-cfea5eed0bd8,Post Mill,,,,,0,1485,1603,Tudor,Tudor,
158ac5fb-8360-496d-8543-cfea5eed0bd8,Post Mill,,,,,0,1540,1900,Post Medieval,Post Medieval,
158b1a15-29e0-4562-8d7e-94bd60d6dbc1,Dedication Stone,,,,,0,1728,1728,,,
158b1a15-29e0-4562-8d7e-94bd60d6dbc1,Dedication Stone,,,,,0,1938,1938,,,
158b2de3-3e22-4f47-b01b-4ad274487053,Detached House,Extant Building,,,,0,1840,2050,,,
158b2de3-3e22-4f47-b01b-4ad274487053,,,,,Bay Window,494162,1870,2050,,,
158b2de3-3e22-4f47-b01b-4ad274487053,,,,,Balcony,494162,1840,2050,,,
158b2de3-3e22-4f47-b01b-4ad274487053,,,,,Doric Column,494164,1840,2050,,,
158b2de3-3e22-4f47-b01b-4ad274487053,,,,,Cornice,494162,1840,2050,,,
158b2de3-3e22-4f47-b01b-4ad274487053,,,,,Bracket,494166,1840,2050,,,
158b3771-45b7-4267-8066-e8679f4e8663,Gate Lodge,,,,,0,1862,1862,,,
158f2280-502a-4dc4-bfbf-fc0912a3b8fe,Occupation Site,,,,,0,-500000,-10001,,,
15913576-bb5e-4a1a-8e2f-d9eba8cbe9c6,Statue,,Bronze,,,0,1959,,,,
15913576-bb5e-4a1a-8e2f-d9eba8cbe9c6,Plinth,,Granite,,,0,1959,,,,
15916e27-45c5-4fb1-bb20-959e243fbfbc,Terrace,,,,,0,1808,1840,,,
15916e27-45c5-4fb1-bb20-959e243fbfbc,Terraced House,,,,,0,1808,1840,,,
15916e27-45c5-4fb1-bb20-959e243fbfbc,Steps,,,,,0,1808,1840,,,
15916e27-45c5-4fb1-bb20-959e243fbfbc,Railings,,,,,0,1808,1840,,,
15918a9f-9688-4efd-a723-882b6ed2ed0c,Country House,,,,,0,1800,1832,,,
15918a9f-9688-4efd-a723-882b6ed2ed0c,Nurses Hostel,,,,,0,,,,,
1593525f-5333-40af-83b5-c48f3fcbe62e,Pit,,,,,0,43,409,Roman,Roman,
15961bda-da4b-4c64-abf8-4527b44cbf5e,House,,,,,0,1800,1832,,,
15961bda-da4b-4c64-abf8-4527b44cbf5e,Railings,,,,,0,1800,1832,,,
15986f32-c13e-4f3d-83b5-13fc57214b85,Deposit Unclassified,,,,,0,-500000,42,,,
1598760a-e109-452b-b762-ac93783a9d9d,Terraced House,,,,,0,1933,1999,,,
1598760a-e109-452b-b762-ac93783a9d9d,Terraced House,,,,,0,1767,1799,,,
1598760a-e109-452b-b762-ac93783a9d9d,House,,,,,0,1667,1732,,,
15998a40-4318-4885-b1c2-eeab9a1195b2,Findspot,Find,,,,0,-7000,-4001,,,
159a2b77-f3e2-46b8-87d7-599e12e5c2f4,Well,,,,,0,43,409,Roman,Roman,
159ad822-0afb-4c47-93e8-d2d5349086ea,Pit,,,,,0,43,409,Roman,Roman,
159ad822-0afb-4c47-93e8-d2d5349086ea,Brickearth Pit,,,,,0,43,409,Roman,Roman,
159c73f1-2c25-4b99-8989-65ae24aa5a45,Chest Tomb,Extant Structure,,,,0,1883,2050,,,
159c73f1-2c25-4b99-8989-65ae24aa5a45,,,,,Column,455314,1883,2050,,,
159c73f1-2c25-4b99-8989-65ae24aa5a45,,,,,Cornice,455314,1883,2050,,,
159d2878-f451-4078-b9fa-3dee302f1fa8,Gate,,,,,0,1894,1914,,,
159d2878-f451-4078-b9fa-3dee302f1fa8,Gate Pier,,,,,0,1894,1914,,,
159d2878-f451-4078-b9fa-3dee302f1fa8,Curtain Wall,,,,,0,1894,1914,,,
15a05965-b4f6-473e-8ee5-c59f7871a511,Ring Ditch,Sub Surface Deposit,,,,0,-4000,-2201,,,
15a05965-b4f6-473e-8ee5-c59f7871a511,Inhumation,Sub Surface Deposit,,,,0,-4000,-3001,,,
15a05965-b4f6-473e-8ee5-c59f7871a511,Findspot,Find,,,,0,-2200,-701,,,
15a05965-b4f6-473e-8ee5-c59f7871a511,Pit,Sub Surface Deposit,,,,0,-4000,-3001,,,
15a11b3e-86d5-492e-8542-8fcde1cb990b,Lodge,,,,,0,,,,,
15a1bef5-f166-4112-ad3e-0ba04910167a,Shop,,,,,0,1900,1974,,,
15a1bef5-f166-4112-ad3e-0ba04910167a,House,,,,,0,1867,1899,,,
15a1bef5-f166-4112-ad3e-0ba04910167a,House,,,,,0,1833,1866,,,
15a29ab6-b2f1-4d51-9741-b927015b44cf,Gate,,,,,0,1818,1823,,,
15a29ab6-b2f1-4d51-9741-b927015b44cf,Railings,,,,,0,1818,1823,,,
15a29ab6-b2f1-4d51-9741-b927015b44cf,Wall,,,,,0,1818,1823,,,
15a2d804-916f-4b09-bb49-2b4ff5bc7556,Cellar,,,,,0,1066,1539,Medieval,Medieval,
15a37c23-37a7-46c2-88f7-378d6c38084a,Post Hole,,,,,0,410,1065,,,
15a37c23-37a7-46c2-88f7-378d6c38084a,Post Hole,,,,,0,410,1065,,,
15a37c23-37a7-46c2-88f7-378d6c38084a,Structure,,,,,0,410,1065,,,
15a37c23-37a7-46c2-88f7-378d6c38084a,Structure,,,,,0,410,1065,,,
15a63d6a-759c-4c26-a1ff-e0801e770d86,Findspot,,,,,0,1066,1539,Medieval,Medieval,
15a72f44-4979-47ef-a46a-a2543c30bb4d,Sluice House,,,,,0,1859,,Constructed,,"Originally was larger with two wings, but the wings were demolished between 1955 and 1973"
15a72f44-4979-47ef-a46a-a2543c30bb4d,Pump House,,,,,0,1864,1973,,,"The sluice house is labelled as a pump house on the OS map of 1864, presumably the sluice house also contained pumping equipment, however the wings containing this equipment were demolished by 1973"
15a7f311-8fd0-40df-a20f-422ed858c404,Villa,,,,,0,1800,1832,,,
15a7f379-0da9-40f1-a804-ebbfeedd7ad3,House,Demolished Building,,,,0,1721,1900,,,
15a7f379-0da9-40f1-a804-ebbfeedd7ad3,Manor House,Demolished Building,,,,0,1721,1900,,,
15a868b9-188f-431d-ad54-c61ff0a983ff,Friends Burial Ground,,,,,0,1871,,Founded,,
15a8a01a-3ccd-4292-b9d5-d29663102523,Dump,,,,,0,43,409,Roman,Roman,
15a8a01a-3ccd-4292-b9d5-d29663102523,Peat,,,,,0,43,409,Roman,Roman,
15aaa6d5-ec22-4082-83b1-7a8d9c5cebc8,Garden Path,Sub Surface Deposit,,,,0,1540,1900,Post Medieval,Post Medieval,
15aaa6d5-ec22-4082-83b1-7a8d9c5cebc8,Walled Garden,Structure,,,,0,1540,1900,Post Medieval,Post Medieval,
15aab540-f909-4e69-82c2-d2b2c1c473ff,Terraced House,,,,,0,1540,1900,Post Medieval,Post Medieval,
15aab7d1-5434-4e54-b467-56dc2110ddbd,Pit,Sub Surface Deposit,,,,0,-2200,-401,,,
15aab7d1-5434-4e54-b467-56dc2110ddbd,Ditch,Sub Surface Deposit,,,,0,-1600,-1001,,,
15aab7d1-5434-4e54-b467-56dc2110ddbd,Gully,Sub Surface Deposit,,,,0,-1000,-401,,,
15aaeef5-01ac-4bc8-838f-55972ac84c8f,Farmhouse,,,,,0,1066,1539,Medieval,Medieval,
15aaeef5-01ac-4bc8-838f-55972ac84c8f,Manor House,,,,,0,1066,1539,Medieval,Medieval,
15abd189-0cd4-432b-9165-ae2a1445668c,Villa,,,,,0,1827,1828,,,
15abd189-0cd4-432b-9165-ae2a1445668c,Gate Pier,,,,,0,1827,1828,,,
15abd189-0cd4-432b-9165-ae2a1445668c,Detached House,,,,,0,1827,1828,,,
15abd189-0cd4-432b-9165-ae2a1445668c,Boundary Wall,,,,,0,1827,1828,,,
15ac171e-ca1d-4965-8e5c-76c8e8b3b1a3,House,Extant Building,Brick,,,0,1701,2050,,,
15ac171e-ca1d-4965-8e5c-76c8e8b3b1a3,,,,,Entablature,435947,1701,2050,,,
15ac171e-ca1d-4965-8e5c-76c8e8b3b1a3,,,,,Fanlight,435947,1701,2050,,,
15acb081-a797-4c7f-91d3-bab352f3b0dc,Quarry,,,,,0,43,409,Roman,Roman,
15ade638-5fe2-4049-8f94-3369c87a7f8c,Manor House,,,,,0,1540,1900,Post Medieval,Post Medieval,
15ae47f7-224d-40c7-8da0-0087311c743e,Subsoil,,,,,0,,,,,
15aea82f-fb03-4391-9168-cde72e3c2675,,,,,Post,70252,1401,1900,,,
15aea82f-fb03-4391-9168-cde72e3c2675,Basement,,Brick,,,0,1800,1900,,,
15aea82f-fb03-4391-9168-cde72e3c2675,Soakaway,,Brick,,,0,1800,1900,,,
15aea82f-fb03-4391-9168-cde72e3c2675,Ditch,Excavated Feature,,,,0,1401,1900,,,
15aea82f-fb03-4391-9168-cde72e3c2675,Pit,Excavated Feature,,,,0,1501,1900,,,
15aea82f-fb03-4391-9168-cde72e3c2675,Alley,,,,,0,1540,1900,Post Medieval,Post Medieval,
15b02e5a-5c5b-47e6-acc6-07858efacb65,Enclosure,,,,,0,,,,,
15b06f2d-06ba-424b-b76f-8fbcff341cba,House,,,,,0,1900,1999,,,
15b0a508-037e-4100-8a7f-3854d27971d3,Semi Detached House,Extant Building,Brick,Slate,,0,1850,2050,Altered c.1990,,
15b0a508-037e-4100-8a7f-3854d27971d3,,Extant Building,Flint,,,,,,,,
15b11ca4-c9fa-459d-b749-a7090e9ab7a6,Villa,,,,,0,1800,1832,,,
15b11ca4-c9fa-459d-b749-a7090e9ab7a6,Detached House,,,,,0,1800,1832,,,
15b38e12-67ad-4e55-8656-1819be4ddc9e,Special School,Extant Building,Brick,,,0,1899,,,,
15b38e12-67ad-4e55-8656-1819be4ddc9e,Nursery School,Extant Building,Brick,,,0,1901,2050,20th Century,20th Century,
15b51bc8-3ec7-437a-8bd0-a6b4f6df11d1,Windmill,,,,,0,1540,1900,Post Medieval,Post Medieval,
15b71608-8a7a-4b27-8e8c-d0672e1e177d,Mill,,,,,0,1540,1900,Post Medieval,Post Medieval,
15b79a4d-6742-4d83-8103-ad7232070736,Rubbish Pit,,,,,0,43,409,Roman,Roman,
15b83463-14e9-4394-873d-1627ec774f5a,Findspot,,,,,0,-4000,-2201,,,
15b83463-14e9-4394-873d-1627ec774f5a,Findspot,,,,,0,-500000,-10001,,,
15b83463-14e9-4394-873d-1627ec774f5a,Findspot,,,,,0,-500000,-150001,,,
15b8ed2e-f2b1-46a6-a13b-e0f0f589b6c4,Detached House,Extant Building,,,,0,1830,2050,,,
15b8ed2e-f2b1-46a6-a13b-e0f0f589b6c4,,,,,Porch,494388,1830,2050,,,
15b8f4af-8670-41cd-a928-a67effc79edb,Lodge,,,,,0,1800,1840,,,
15b910e1-64e8-4722-804f-1f6a5e8e9bda,Findspot,Unstratified Find,,,,0,1066,1900,,"Medieval,Post Medieval",
15b93684-0b66-47f3-b8a7-e1ee9ca0f0e5,Anti Tank Cube,,,,,0,1939,2050,"Built c.1939, Abandoned c.1945?",20th Century,
15b94dea-0961-436e-b308-60a7decda3af,Findspot,,,,,0,-1000,-701,,,
15b958bd-8dd3-4d86-af15-ea747354ccbd,Church House,,,,,0,1066,1539,Medieval,Medieval,
15b958bd-8dd3-4d86-af15-ea747354ccbd,House,,,,,0,1066,1539,Medieval,Medieval,
15b9a50c-abeb-4014-b622-0f744c394d2a,Water Channel,Sub Surface Deposit,Timber,,,0,1066,1539,Medieval,Medieval,
15b9a50c-abeb-4014-b622-0f744c394d2a,Revetment,Sub Surface Deposit,Timber,,,0,1066,1539,Medieval,Medieval,
15ba09e8-7589-46f9-8c22-ff03d8cbd423,Board School,Extant Building,,,,0,1897,2050,,,
15ba09e8-7589-46f9-8c22-ff03d8cbd423,,,,,Cornice,431479,1897,2050,,,
15ba09e8-7589-46f9-8c22-ff03d8cbd423,,,,,Parapet,431479,1897,2050,,,
15ba09e8-7589-46f9-8c22-ff03d8cbd423,,,,,Gable,431479,1897,2050,,,
15ba09e8-7589-46f9-8c22-ff03d8cbd423,,,,,Tower,431479,1897,2050,,,
15ba09e8-7589-46f9-8c22-ff03d8cbd423,,,,,Turret,431479,1897,2050,,,
15ba27b4-caba-4586-ad46-9fe7f63a6c40,Findspot,,,,,0,-10000,-4001,,,
15ba27b4-caba-4586-ad46-9fe7f63a6c40,Findspot,,,,,0,-10000,-4001,,,
15bb2f08-35de-4d0c-a3ac-0bc2e34b2b83,Well,,,,,0,43,409,Roman,Roman,
15bb5634-2fe1-4eeb-bcd3-882d473e54e5,Kitchen Garden,,,,,0,1769,1930,,,
15bb5634-2fe1-4eeb-bcd3-882d473e54e5,Ha Ha,,,,,0,1770,,,,
15bb5634-2fe1-4eeb-bcd3-882d473e54e5,Landscape Park,,,,,0,1770,1918,,,
15bb5634-2fe1-4eeb-bcd3-882d473e54e5,Flower Garden,,,,,0,1770,2050,,,
15bb5634-2fe1-4eeb-bcd3-882d473e54e5,Ornamental Pond,,,,,0,1930,2050,,,
15bbf40b-3640-4b1b-a99b-b92671cb1fb8,Vicarage,,,,,0,1900,,,,
15bbf40b-3640-4b1b-a99b-b92671cb1fb8,Vicarage,,,,,0,1875,1899,,,
15bdc51d-bba0-454e-a20c-3f8514d250fe,Wall,,,,,0,,,,,
15bdc51d-bba0-454e-a20c-3f8514d250fe,House,,,,,0,1700,1766,,,
15bddbfc-dcbd-4893-b39b-a70763a4aee9,Religious House,,,,,0,1066,1539,Medieval,Medieval,
15bddbfc-dcbd-4893-b39b-a70763a4aee9,Religious House,,,,,0,1485,1603,Tudor,Tudor,
15bddbfc-dcbd-4893-b39b-a70763a4aee9,Nunnery,,,,,0,1066,1539,Medieval,Medieval,
