ResourceID,OrgUID,Organisation Name,Name Type,Currency,Contact Point,Contact Point Type,Notes,Description Type
570623b2-3559-4db0-854d-49ce50345ba5,,The Archaeological Consultancy,Alternative,Current,,,,
5710deee-851d-4e1e-bebd-f3d8b33046bd,OLO1020,Churchill Retirement Living,Primary,Current,,,,
57501567-615e-4ee9-bb11-da76b9c7df16,OLO710,Architectural History Practice Limited,Primary,Current,01483 208633,Telephone,,
57501567-615e-4ee9-bb11-da76b9c7df16,,,,Current,mail@architecturalhistory.co.uk,Email,,
5760306d-d427-4187-aa00-b10bfada05e4,OLO812,Maydencroft Limited,Primary,Current,01462 420851,Telephone,,
5760306d-d427-4187-aa00-b10bfada05e4,,,,Current,01462 453826,Fax,,
5760306d-d427-4187-aa00-b10bfada05e4,,,,Current,info@maydencroft.co.uk,Email,,
57c06931-001c-4320-835d-dc4c197e4d4b,OLO1345,AC Union Ltd,Primary,Current,,,,
57d73eee-118f-4f21-b183-c8b82875e61c,OLO1795,Julian Harrap Architects,Primary,Current,,,,
5803cec4-37da-4375-b3fc-a9bf9f0b3728,OLO966,Family Mosaic Housing Association,Primary,Current,020 7089 1000,Telephone,,
580c88f9-a48d-477c-a0ec-bdae3f70623c,OLO1349,Giarti Ltd,Primary,Current,,,,
58162ac3-d00f-488b-8961-1ea040cfc1fa,OLO1504,Quintain Plc,Primary,Current,,,,
58171dba-948c-46ef-ad86-983ef54e6be3,OLO159,Darlow Smithson Productions,Primary,Current,,,,
58857103-8919-4a67-aba5-356329a589d7,OLO1039,LXB RP Ltd,Primary,Current,,,,
58a94da1-7119-4854-aa72-27673b844bb8,OLO1890,Marchini Curran Planning,Primary,Current,,,,
58b80fcf-301b-42d1-a3c9-8411c5bb0e93,OLO1836,Greer Pritchard,Primary,Current,,,,
58deac29-5c42-4416-99bb-b3618cdfbdbb,OLO536,Hertford Museum,Primary,Current,,,,
58f5945f-8511-415d-8f12-8c5905e56504,OLO1994,Consarc Design Group,Primary,Current,028 90 828 400,Telephone,,
59513921-217e-4253-8c86-1f0d10fbdf7e,OLO1292,The Cromlech Property Co. Limited,Primary,Current,,,,
596b4be4-7d1a-4cc9-98f4-bf93128df362,OLO146,GSB Prospection,Primary,Historic,,,"Acquired by The SUMO Group in 2012, and rebranded as SUMO Geophysics in 2017.",Notes
596b4be4-7d1a-4cc9-98f4-bf93128df362,,Geophysical Surveys of Bradford,Former,Historic,,,"Acquired by The SUMO Group in 2012, and rebranded as SUMO Geophysics in 2017.",Notes
596bf133-89f5-43f5-a72c-128c0a82d56e,OLO1821,Spencer Cricket Club,Primary,Current,,,,
5970a1ea-0928-4a8d-8e1d-4181648609bc,OLO565,Crouch End Open Space,Primary,Current,,,Charity,Notes
59f9efbc-4855-44be-8911-2738591321b1,OLO391,"London, Brighton and South Coast Railway",Primary,Current,,,"Later part of Southern, then British Railway.",Notes
5acacdb1-0582-42c3-ac33-94da299c71a1,OLO2011,Greenwood Solicitors,Primary,Current,,,,
5af398eb-901f-4038-9e6c-bc2e3214e51f,OLO692,Burnet Tait & Lorne,Former,Historic,,,,
5b209b1f-a13e-4456-bedd-f73dbe0be472,OLO1181,Scottish Life,Primary,Current,,,,
5c030ed3-a525-4232-ae12-0683a6da1236,OLO526,University of Reading,Primary,Current,,,,
5c0706dc-ab7f-4737-8492-75b87f6b5bfe,OLO1395,Real Estate Department on behalf of Withers LLP,Primary,Current,,,,
5c12e01d-39b7-4ed9-b9cb-81c0c4e3cd7e,OLO946,Lipinski Pates Architects,Primary,Current,,,,
5c2d4803-27b6-4e73-b030-7535843cacf3,OLO515,Department of Urban Archaeology,Former,Historic,,,,
5c48cc9e-12fc-4ef8-8c2f-48e6bf2a0bf0,OLO68,Southwark Council,Primary,Current,2075255448,Telephone,,
5c49ac85-ecd8-4ea5-aefb-a35f698eccfc,OLO1079,Aitch Group,Primary,Current,,,,
5c4f800e-2dd2-4f6b-ab82-18570c25872b,OLO331,Temple Group Ltd,Primary,Current,2073943700,Telephone,,
5c7cf9df-8400-4469-be40-c785a6ae8445,OLO1826,Joe Wright Architects Ltd,Primary,Current,,,,
5c7d5d6b-3f51-4be4-8dd5-e3e8d4a48033,OLO142,Wilson Compton Associates,Primary,Current,1603662901,Telephone,,
5c7d5d6b-3f51-4be4-8dd5-e3e8d4a48033,,,,Current,1603614814,Fax,,
5c870c20-cc8e-4f76-96a8-eaf8140ee887,OLO1445,J Murphy and Sons Ltd,Primary,Current,,,,
5c890db8-748b-4c99-badf-e9f5c88a52b8,OLO305,Kent Archaeological Society,Primary,Current,,,,
5cd869d3-f0b6-4e73-883d-eca23ec0fe2a,OLO1738,Hackbridge and Beddington Corner Neighbourhood Development Group,Primary,Current,,,,
5cfacd30-5297-4500-8358-34630137436d,OLO1483,Potter Raper Partnership,Primary,Current,,,,
5d72fcdd-415e-460e-b68a-fac73769d63d,OLO1698,NFC Homes,Primary,Current,,,,
5dc56588-c407-4b24-955c-5334091429d5,OLO1394,David Cook Architects,Primary,Current,,,,
5e02c673-b9ef-405c-9e62-585ffda3802c,OLO921,Radnor Walk Investments Limited,Primary,Current,,,,
5e29115f-9910-48b3-8b02-e3adae5ecb06,OLO857,Operations Room Archaeology,Primary,Current,0208 316 6358,Telephone,,
5e29115f-9910-48b3-8b02-e3adae5ecb06,,,,Current,andyarchaeology@gmail.com,Email,,
5e79cc85-8d23-457f-a5f0-5ff83b792e5d,OLO829,E-ON UK,Primary,Current,,,,
5e7e850a-b9b6-4e4f-8314-0c7efad0a52b,OLO1453,Rider Levett Bucknall (UK) Ltd,Primary,Current,,,,
5eccb629-a640-4961-9e99-adbf0b4e82b7,OLO1187,London Bridge Development Ltd,Primary,Current,,,,
5f050a7d-ddfe-40cd-8a81-92d840288961,OLO800,Southwark Archaeological Excavations Committee,Former,Historic,,,,
5f4e15a2-a619-494b-b0b0-4386e58be9c7,OLO88,Archaeological Services and Consultancy Ltd,Former,Historic,01908 608989,Telephone,Webside: www.archaeological-services.co.uk,Notes
5f4e15a2-a619-494b-b0b0-4386e58be9c7,,,,,01908 605700,Fax,,
5f4e15a2-a619-494b-b0b0-4386e58be9c7,,,,,office@archaeological-services.co.uk,Email,,
5f8ad9e5-0fc7-49f2-b70f-bc288e545773,OLO1840,IDPartnership-Northern,Primary,Current,,,,
5fca9dbf-9064-4097-a0e3-4733ddcb1b00,OLO627,MRH Geotechnical,Primary,Current,,,,
5fd2f9c7-1e45-4152-af84-5770f25a7314,OLO1488,Denmark and White Ltd,Primary,Current,,,,
60447fad-e6f6-4b82-8a23-51a377ef66cc,OLO2054,Shrewsbury Park Residents' Association,Primary,Current,,,,
6077cfed-0135-47cd-bba8-fca1f0cf5c08,OLO1121,National Maritime Museum,Primary,Current,,,,
608b1262-9e08-44eb-a7d9-92ea24cb7466,OLO613,Fastrack Geotechnical Services,Primary,Current,,,,
609ca85e-9a32-4157-8d8c-086fd769c3c4,OLO550,Richard K Morriss & Associates,Primary,Current,,,,
609daa06-ccb6-4948-bcee-f5c84851177c,OLO528,Dendrochronological Consultancy Limited,Primary,Current,,,,
60bcd53f-0d96-43ab-85ae-0db421b99481,OLO575,London Borough of Lewisham,Primary,Current,020 8314 6000,Telephone,,
60d65287-c67c-44fb-93ca-f7168f47bdef,OLO1399,Lardon Developments,Primary,Current,,,,
60ef6772-3791-4923-8342-27093af62c9e,OLO70,Gainsborough Studios,Primary,Current,07000 482 532,Telephone,,
60ef6772-3791-4923-8342-27093af62c9e,,,,Current,020 7681 0022,Fax,,
60ef6772-3791-4923-8342-27093af62c9e,,,,Current,enquiries@gainsboroughstudios.co.uk,Email,,
6209a0ba-fad0-4c31-8c6c-362c6b409ea3,OLO1993,MOLA Headland Infrastructure,Primary,Current,business@molaheadland.com,Email,Joint venture between MOLA and Headland Archaeology on large-scale infrastructure projects including HS2 and the Tideway Tunnel.,Notes
620d8e60-f356-4dfb-bc1d-ac96b3039a2a,OLO236,Halcrow Group Ltd,Primary,Current,1793812479,Telephone,,
620d8e60-f356-4dfb-bc1d-ac96b3039a2a,,,,Current,1793812089,Fax,,
62889ad2-4d9b-4a33-9c6e-11af4ce74d7c,OLO1626,Havering-atte-Bower Cricket Club,Primary,Current,,,,
62f32fa7-ce23-44ef-822e-7800083f62f5,OLO861,Natural England,Primary,Current,,,,
63215f73-f4b2-41f5-8bb9-8694e289ced7,OLO1789,Robert Wynter & Partners,Primary,Current,,,,
633a8fff-2b34-41d1-a723-4daad35131f1,OLO1907,Sammons Architectural Ltd,Primary,Current,,,,
6340efb0-3e73-46ed-8a49-1ccd306dc799,OLO466,Regal Cinemas,Primary,Current,,,,
639390d0-f8b9-44f4-b0e5-122e08f9a6d7,OLO423,Barratt East London Ltd,Primary,Current,,,,
63db0bfc-b615-4e4a-b759-42d369a0cfa7,OLO2013,Hana & Co,Primary,Current,,,,
64077303-13e1-4f6b-b858-dc4b772e6eea,OLO1798,ACD Archaeology,Primary,Current,mail@acdlandscape.co.uk,Email,,
64688e6a-7c96-4a73-af4f-6c58504b4f1c,OLO1682,James Gorst Architects Ltd,Primary,Current,,,,
647ffa0c-00cf-4191-958d-1b8f26f627f7,OLO1268,FB Architecture Ltd,Primary,Current,,,,
6494147a-756b-4e52-958a-a9c5b65a20a9,OLO1981,Burrell Foley Fischer LLP,Primary,Current,mail@bff-architects.co.uk,Email,,
64ace8a7-649a-4965-a897-b73e95b047e3,OLO325,Phoenix Consulting Archaeology Ltd,Primary,Current,01908 22 58 98,Telephone,,
64ace8a7-649a-4965-a897-b73e95b047e3,,,,Current,01908 22 68 98,Fax,,
64ace8a7-649a-4965-a897-b73e95b047e3,,,,Current,office@phoenix-ar.demon.co.uk,Email,,
64d91a9e-55ea-4207-809a-b6b4afdf8d23,OLO408,DPA Architects,Primary,Current,01223 361 803,Telephone,"Acting as agent for owner, ELO 8073",Notes
64d91a9e-55ea-4207-809a-b6b4afdf8d23,,,,Current,01223 361 808,Fax,"Acting as agent for owner, ELO 8073",Notes
64d91a9e-55ea-4207-809a-b6b4afdf8d23,,,,Current,info@dpaarchitects.co.uk,Email,"Acting as agent for owner, ELO 8073",Notes
64f9a244-e512-479f-b205-0ba192129254,OLO891,Robert Angell and Curtis,Former,Historic,,,Architectural practice in the 1920s & 1930s?,Notes
655412f4-2ed6-44f2-a790-bfa55e523439,OLO295,Valence House Museum,Primary,Current,020 8270 6865,Telephone,,
6584ba11-5ad1-4825-8edf-50af5597e56c,OLO78,Essex County Council Field Archaeology Unit,Former,Historic,,,,
659bf8f5-783b-4837-a076-8bb31e3ae54e,OLO1802,OPM Global,Primary,Current,,,,
65fcee1b-5417-42c5-9c01-8363d47c3559,OLO1164,MGjv,Primary,Current,mathini.kumar@mgjv.co.uk,Email,Sewer Works and Flood Allevation. Joint venture between Morrison Utility Services and Galliford Try.,Notes
666b0f4d-51e3-413f-b91b-2e8b707a795e,OLO1516,Cunnane Town Planning LLP,Primary,Current,,,,
6674a9be-7780-427e-8d19-0a6cc2d72a6f,OLO1660,Clive Mercer Associates,Primary,Current,,,,
668052b6-ef61-407c-9be5-70f47abde244,OLO1437,Turley Heritage,Primary,Current,,,,
66922642-8c1b-4419-9437-737170a10c07,OLO1886,WYAS Archaeological Services,Primary,Current,,,,
66dd221a-20c6-4e4b-9987-690fedf20c75,OLO1662,Fowler Architecture and Planning Ltd,Primary,Current,,,,
66f23a4f-690e-499d-b817-5aa4a828e88b,OLO1992,Sturgis Carbon Profiling,Primary,Current,,,,
673a7353-25fc-4406-b1d0-2ed0bf257d48,OLO931,Cannon Street Estates Limited,Primary,Current,0207 493 2843,Telephone,,
673b7beb-06d8-4226-9bd0-e2468c49a031,OLO16,Northamptonshire Archaeology,Primary,Current,,,,
6744e523-3399-44d6-8dff-903c73056681,OLO977,Sainsbury's,Primary,Current,,,,
67a44d03-0c2d-4fb1-b061-40e7e14feabf,OLO1609,Barking & Dagenham College,Primary,Current,,,,
685629bd-52c5-42b7-afb2-c16a115bea23,OLO939,The Parks Agency,Primary,Current,,,,
685d9acb-5376-4075-b7b4-b002d0f156bd,OLO1783,Cabinet Office,Primary,Current,,,,
688a2684-c2cd-4326-8dd7-8a36c67dd352,OLO1555,Midland Archaeological Services,Primary,Current,01526 321 966,Telephone,,
688a2684-c2cd-4326-8dd7-8a36c67dd352,,,,Current,info@midarch.co.uk,Email,,
68a40a2a-3d6d-4303-afae-5fa220efbc02,OLO1982,Leigh and Glennie Ltd,Primary,Current,1344297094,Telephone,,
68a40a2a-3d6d-4303-afae-5fa220efbc02,,,,Current,mail@christianleigh.co.uk,Email,,
690f9c81-32f1-41db-89fb-7fd7961af7e1,OLO1647,Davy Smith Architects,Primary,Current,020 7739 2020,Telephone,www.davysmitharchitects.co.uk,Notes
6954ac7e-670e-4758-98a6-87fc6aced826,OLO554,London Borough of Bexley,Primary,Current,,,,
69a48153-c9a7-4e7d-a542-173b60370e3f,OLO594,Terratec Services,Primary,Current,,,,
69aa2da7-d1fd-4ee0-9298-c1aceca5f5e0,OLO1699,PCL Partnership,Primary,Current,,,,
69c499d5-5b23-4269-932a-2081f7c0b00a,OLO871,McDowell + Benedetti,Primary,Current,020 3475 7500,Telephone,,
6a1a8a02-6fe5-4bf7-8152-f015c9d2677a,OLO810,London Borough of Hackney,Primary,Current,,,,
6a37c72c-e1a5-4348-9bd1-8d298ba5fb2a,OLO984,Woods Bagot Europe,Primary,Current,,,,
6a5cefd0-8e38-4e8c-8a7b-69616eba1555,OLO67,"English Heritage, London Region",Former,Historic,,,,
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,OLO1,Museum of London Archaeology,Primary,Current,020 7410 2200,Telephone,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,,Museum of London Archaeology Service,Former,Current,020 7410 2200,Telephone,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,,Clark Laboratory (Museum of London),Alternative,Current,020 7410 2200,Telephone,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,,Museum of London Specialist Services,Alternative,Current,020 7410 2200,Telephone,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,,Museum of London Archaeology,Primary,Current,020 7410 2201,Fax,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,,Museum of London Archaeology Service,Former,Current,020 7410 2201,Fax,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,,Clark Laboratory (Museum of London),Alternative,Current,020 7410 2201,Fax,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,,Museum of London Specialist Services,Alternative,Current,020 7410 2201,Fax,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,,Museum of London Archaeology,Primary,Current,business@mola.org.uk,Email,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,,Museum of London Archaeology Service,Former,Current,business@mola.org.uk,Email,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,,Clark Laboratory (Museum of London),Alternative,Current,business@mola.org.uk,Email,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6a70cf83-bcd8-48b6-a6a2-f4b90e2e32e2,,Museum of London Specialist Services,Alternative,Current,business@mola.org.uk,Email,Previously known as Museum of London Archaeology Service; name changed in 2008.,Notes
6ac80559-7905-4d19-b430-3c2cbc8ed60a,OLO237,Persimmon Homes,Primary,Current,1376518811,Telephone,,
6ac80559-7905-4d19-b430-3c2cbc8ed60a,,,,Current,1376521145,Fax,,
6b12e908-5082-4848-971f-2e73eb798b1c,OLO537,Edmonton Hundred Historical Society,Primary,Current,,,,
6b2c3305-ced1-4660-9396-d3a97c4641c8,OLO1786,CAN Structures Ltd,Primary,Current,,,,
6b34fb48-f4ba-44ab-9436-14c3bee41df3,OLO348,Defence Estates,Primary,Current,,,,
6b701679-ab03-4df7-9c66-7c1866cbcb54,OLO1312,Delta Symonds,Primary,Current,,,,
6b84991a-3a80-402d-823e-012cb4af95a0,OLO1794,Jackson Coles,Primary,Current,,,,
6b993d94-026a-42cd-984f-f5f7afc5b6b8,OLO1727,Marine Management Organisation (MMO),Primary,Current,0208 026 5509,Telephone,"Web: www.gov.uk/mmo
Twitter: @the_MMO
Facebook: /MarineManagementOrganisation",Notes
6bb111a6-a72a-4f35-b7c3-2292d6f8f2e2,OLO1985,Prentice Moore Heritage,Primary,Current,7899995491,Telephone,,
6bb111a6-a72a-4f35-b7c3-2292d6f8f2e2,,,,Current,elizabeth@prentice-moore.co.uk,Email,,
6bd58dc1-8986-414f-872e-cfd2bc019273,OLO1885,Thames Estuary Asset Management 2100 Programme,Primary,Current,,,,
6c0673c3-c1f7-4039-86a9-9ab7bfa168a2,OLO1806,Vision Architecture,Primary,Current,,,,
6c7d10d0-0990-4033-b4da-7d6aaa4352f4,OLO1799,Edgars Limited,Primary,Current,01865 731700,Telephone,,
6c7d10d0-0990-4033-b4da-7d6aaa4352f4,,,,Current,01865 731701,Fax,,
6c7d10d0-0990-4033-b4da-7d6aaa4352f4,,,,Current,enquiries@edgarslimited.co.uk,Email,,
6c9d24df-203b-4e6b-abf5-7b569164e55d,OLO1114,GC Bankside,Primary,Current,020 7437 3553,Telephone,,
6c9d24df-203b-4e6b-abf5-7b569164e55d,,,,Current,020 7437 4831,Fax,,
6ca52f15-b72c-4263-ba4b-55879f927b21,OLO1957,Focus Consultants,Primary,Current,,,,
6d3b7741-38bb-4bbd-bdfc-bedb651f19ea,OLO1054,ACR Investments Ltd,Primary,Current,,,,
6d8f650f-9037-4bfc-90a5-5318c2469a29,OLO1960,Fulham Archaeological Rescue Group,Primary,Current,,,,
6e084553-33f7-424b-98bb-d1e1788faa85,OLO369,West London Archaeological Field Group,Former,Historic,,,,
6ef30e71-5734-4eff-801d-ca9e9b64574c,OLO1046,HMP Thameside,Primary,Current,,,,
6ef994d3-c217-4567-93b3-0bfbc7bb0e17,OLO453,Archaeological Aspects,Former,Historic,,,,
6efa4ce8-e4f9-43e2-a77c-1b01842e1d1a,OLO275,Peter Inskip & Peter Jenkins Architects Ltd,Primary,Current,020 7833 4002,Telephone,,
6efa4ce8-e4f9-43e2-a77c-1b01842e1d1a,,,,Current,020 7278 5343,Fax,,
6efa4ce8-e4f9-43e2-a77c-1b01842e1d1a,,,,Current,ijarch@inskip-jenkins.co.uk,Email,,
6efb2b4f-6a23-4393-82c7-42917d17ba70,OLO437,Royal Archives at Windsor Castle,Primary,Current,,,,
6f499162-9522-411e-9b20-a4c56ec7da17,OLO847,London Borough of Ealing,Primary,Current,,,,
6f5d51e3-0235-4aeb-9876-278ddbf7d076,OLO1741,Touchstone Archaeology,Primary,Current,,,,
6f6f4895-345d-424c-8847-974ec00fc9a1,OLO2004,Langleys Chartered Surveyors,Primary,Current,2082981707,Telephone,,
6f6f4895-345d-424c-8847-974ec00fc9a1,,,,Current,2082980699,Fax,,
6f6f4895-345d-424c-8847-974ec00fc9a1,,,,Current,enquiries@langleysonline.com,Email,,
6f878012-5c3d-4278-8948-61d110a6aa9c,OLO1954,Beckett Rankine,Primary,Current,,,,
6f96c6e6-1870-4191-8874-4afe755957c4,OLO2,Pre-Construct Archaeology,Primary,Current,pca@vossnet.co.uk,Email,,
6fad69d9-4e3b-4d1c-9d11-fbe49d213874,OLO1432,Royal Society for the Protection of Birds (RSPB),Primary,Current,,,,
7002c651-eecf-47b8-948d-dd08a335bf6c,OLO494,Bexley Archaeological Group,Primary,Current,,,,
703137d1-7fb5-43b1-b323-e765b3906c58,OLO639,Surrey History Centre,Primary,Current,,,,
703fd159-eac1-49c3-9581-ec7f80aa5531,OLO1422,Blair Associates Architecture Ltd,Primary,Current,,,,
7044ede1-f916-4410-9971-c89d285f5287,OLO518,London Borough of Lambeth,Primary,Current,,,,
705c5d78-a4c8-44dd-af48-cdeae9377ec4,OLO1537,Icon Consulting,Primary,Current,01953 857669,Telephone,,
70679223-c1d0-4a6e-91e9-c2e3a68c2f3d,OLO1010,Urbanest UK Ltd,Primary,Current,,,,
707de73e-6bf5-4507-851d-3d614596ef45,OLO221,Arup,Primary,Current,2076361531,Telephone,,
707de73e-6bf5-4507-851d-3d614596ef45,,Arup Group Ltd,Alternative,Current,2076361531,Telephone,,
707de73e-6bf5-4507-851d-3d614596ef45,,Ove Arup and Partners Ltd,Former,Current,2076361531,Telephone,,
707de73e-6bf5-4507-851d-3d614596ef45,,Arup,Primary,Current,2077553510,Fax,,
707de73e-6bf5-4507-851d-3d614596ef45,,Arup Group Ltd,Alternative,Current,2077553510,Fax,,
707de73e-6bf5-4507-851d-3d614596ef45,,Ove Arup and Partners Ltd,Former,Current,2077553510,Fax,,
70ddf54a-206f-42d8-9254-eab7e92cc760,OLO1154,Workspace,Primary,Current,0845 564 0309,Telephone,,
71112e9c-7b3f-476d-9b09-b2a6a7304c71,OLO1784,Portico Heritage Ltd,Primary,Current,,,,
71a877c9-2692-4b61-a4e6-06819e18b472,OLO1589,Historic England,Primary,Current,,,Formerly part of English Heritage.  Split in April 2015,Notes
71e58017-2392-4e5a-85c5-05ff4d024a14,OLO247,WSP,Primary,Current,020 7314 5000,Telephone,"Mountbatten House
Basing View
Basingstoke
Hampshire
RG21 4HJ",Notes
71e58017-2392-4e5a-85c5-05ff4d024a14,,WSP Parsons Brinckerhoff,Former,Current,020 7314 5000,Telephone,"Mountbatten House
Basing View
Basingstoke
Hampshire
RG21 4HJ",Notes
71f456a3-e890-4f68-845d-8c67e32e06b8,OLO983,South London Land Ltd,Primary,Current,,,,
7201ba83-a5e1-48b3-b3de-213d6acbd2bb,OLO1289,Soils Engineering Ltd,Primary,Current,,,,
72849502-24f4-4243-bceb-be64d4552883,OLO1277,Sidell Gibson Partnership,Primary,Historic,,,,
72b0081b-b733-4e1a-ab4d-2e0b8510c208,OLO1749,Technotrade Consultancy Geotechnical Service,Primary,Current,,,,
72b14001-9628-4c8c-aa53-63b3fb0c4931,OLO1120,Scotia Gas Networks Limited,Primary,Current,8450703497,Telephone,,
72c16b04-0341-4fd2-b8b7-6b8f80726176,OLO1841,"City Commons, City of London Corporation",Primary,Current,,,,
72ccf8a0-0c06-456c-b740-1b1f5a076174,OLO1501,Henley Development 204 Ltd,Primary,Current,,,,
731aa8b1-c8f5-4def-ae39-1fe212c8835b,OLO1485,St JohnÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â‚¬Å¾Ã‚Â¢s Wood Square Ltd,Primary,Current,,,,
7331103f-5f65-4421-a79a-ddb7f30d5745,OLO1434,Openreach,Primary,Current,,,,
734f8d32-bca9-48ce-ac73-db4faf64e0cf,OLO2052,Whitfield and Partners,Former,Historic,,,,
739b34a2-1dc5-4f58-a4c6-e636d727c085,OLO672,Smith and Leery,Former,Historic,,,,
7422f9e5-046a-40f0-8cbe-6937dc2500a4,OLO1621,Get Planning,Primary,Current,020 8770 3962,Telephone,,
74437e7c-aa77-4208-afa9-d310fccee1ae,OLO1360,Greater London Authority,Primary,Current,,,,
74c621ff-a7c0-400e-8510-e1b20b58a004,OLO1526,University of the Arts London,Primary,Current,,,,
74fa2148-b2b7-4dad-9f4b-4497c11789aa,OLO226,L - P Archaeology,Primary,Current,0207 770 6045,Telephone,Founded in 1999 after Lawson Price Environmental (OLO148) collapsed and their Archaeology Department was bought by its own management team.,Notes
74fa2148-b2b7-4dad-9f4b-4497c11789aa,,,,Current,0207 691 7245,Fax,Founded in 1999 after Lawson Price Environmental (OLO148) collapsed and their Archaeology Department was bought by its own management team.,Notes
74fa2148-b2b7-4dad-9f4b-4497c11789aa,,,,Current,London@lparchaeology.com,Email,Founded in 1999 after Lawson Price Environmental (OLO148) collapsed and their Archaeology Department was bought by its own management team.,Notes
75393d02-6506-458f-8bdc-7f718362fa51,OLO1419,The Oakwood Group,Primary,Current,,,,
753d5296-a22e-4490-94eb-9daddb510fd3,OLO1382,The Garden Bridge Trust,Primary,Current,,,,
7594e648-e6ca-41a9-9eba-91014f0aff0e,OLO1631,Maddox Associates,Primary,Current,,,,
7599da3b-cacb-4e29-be54-4b0f4c4452a9,OLO720,Subterranea Britannica,Primary,Current,,,,
75b95aab-6600-4d40-8ae7-95bcde49fe04,OLO925,University of East London,Primary,Current,,,,
75b9aa58-a0d2-4073-8a84-9dcc1e205c73,OLO227,Corus Rail Consultancy,Primary,Current,1904523711,Telephone,,
75b9aa58-a0d2-4073-8a84-9dcc1e205c73,,,,Current,1904525741,Fax,,
75e6a87e-3272-41d5-88b4-f9716a3bbbdf,OLO532,The Royal Parks,Primary,Current,,,,
762bce24-d0df-47ac-8704-17a07aea59e4,OLO1258,GVA Second London Wall,Primary,Current,,,,
76506949-1db1-4de1-b3fa-9b89baf9a66d,OLO601,University of Manchester,Primary,Current,,,,
